,0,1,2
3695,DARE1_BSSA1c2b_59600_60500.mp4,D:/Thesis/Video-Auslan-sorted/DARE1/DARE1_BSSA1c2b_59600_60500.mp4,0
3696,DARE1_MSQA2c6ii_16850_17060.mp4,D:/Thesis/Video-Auslan-sorted/DARE1/DARE1_MSQA2c6ii_16850_17060.mp4,1
3697,DARK_AMGA1c2a_63495_63775.mp4,D:/Thesis/Video-Auslan-sorted/DARK/DARK_AMGA1c2a_63495_63775.mp4,2
3698,DARK_BCHA1c2a_123415_123795.mp4,D:/Thesis/Video-Auslan-sorted/DARK/DARK_BCHA1c2a_123415_123795.mp4,2
3699,DARK_BGMQB1c2a_80900_81390.mp4,D:/Thesis/Video-Auslan-sorted/DARK/DARK_BGMQB1c2a_80900_81390.mp4,3
3700,DARK_MKB1B1c2a_88845_89575.mp4,D:/Thesis/Video-Auslan-sorted/DARK/DARK_MKB1B1c2a_88845_89575.mp4,3
3701,DARK_MKB1B2c7a_2740_4030.mp4,D:/Thesis/Video-Auslan-sorted/DARK/DARK_MKB1B2c7a_2740_4030.mp4,3
3702,DARK_PDHA1c2a_102080_102400.mp4,D:/Thesis/Video-Auslan-sorted/DARK/DARK_PDHA1c2a_102080_102400.mp4,2
3703,DARK_PDHA1c2a_95620_95820.mp4,D:/Thesis/Video-Auslan-sorted/DARK/DARK_PDHA1c2a_95620_95820.mp4,1
3704,DARK_PDRA1c2a_98600_99640.mp4,D:/Thesis/Video-Auslan-sorted/DARK/DARK_PDRA1c2a_98600_99640.mp4,3
3705,DARK_PHHA1c2a_106510_107790.mp4,D:/Thesis/Video-Auslan-sorted/DARK/DARK_PHHA1c2a_106510_107790.mp4,4
3706,DARK_SLWA1c2a_84444_84964.mp4,D:/Thesis/Video-Auslan-sorted/DARK/DARK_SLWA1c2a_84444_84964.mp4,3
3707,DASH-OFF_AMGA2c6ii_25450_26410.mp4,D:/Thesis/Video-Auslan-sorted/DASH-OFF/DASH-OFF_AMGA2c6ii_25450_26410.mp4,3
3708,DAY_AAM1A1c2a_70475_70905.mp4,D:/Thesis/Video-Auslan-sorted/DAY/DAY_AAM1A1c2a_70475_70905.mp4,2
3709,DAY_AAM2A1c2b_60150_60570.mp4,D:/Thesis/Video-Auslan-sorted/DAY/DAY_AAM2A1c2b_60150_60570.mp4,2
3710,DAY_AASB1c2a_30590_30920.mp4,D:/Thesis/Video-Auslan-sorted/DAY/DAY_AASB1c2a_30590_30920.mp4,2
3711,DAY_AASB1c2a_48300_48730.mp4,D:/Thesis/Video-Auslan-sorted/DAY/DAY_AASB1c2a_48300_48730.mp4,2
3712,DAY_AASB1c2a_75170_75900.mp4,D:/Thesis/Video-Auslan-sorted/DAY/DAY_AASB1c2a_75170_75900.mp4,3
3713,DAY_AFLA1c2b_36082_36542.mp4,D:/Thesis/Video-Auslan-sorted/DAY/DAY_AFLA1c2b_36082_36542.mp4,2
3714,DAY_AMW1B1c2b_23700_23940.mp4,D:/Thesis/Video-Auslan-sorted/DAY/DAY_AMW1B1c2b_23700_23940.mp4,1
3715,DAY_BAOBB1c2a_11106_11412.mp4,D:/Thesis/Video-Auslan-sorted/DAY/DAY_BAOBB1c2a_11106_11412.mp4,0
3716,DAY_BAOBB1c2a_21112_21459.mp4,D:/Thesis/Video-Auslan-sorted/DAY/DAY_BAOBB1c2a_21112_21459.mp4,0
3717,DAY_BCHA1c2a_48590_48800.mp4,D:/Thesis/Video-Auslan-sorted/DAY/DAY_BCHA1c2a_48590_48800.mp4,1
3718,DAY_BCPA1c2a_27410_27755.mp4,D:/Thesis/Video-Auslan-sorted/DAY/DAY_BCPA1c2a_27410_27755.mp4,0
3719,DAY_BCPA1c2a_41950_42220.mp4,D:/Thesis/Video-Auslan-sorted/DAY/DAY_BCPA1c2a_41950_42220.mp4,0
3720,DAY_BCPA1c2a_54155_54330.mp4,D:/Thesis/Video-Auslan-sorted/DAY/DAY_BCPA1c2a_54155_54330.mp4,0
3721,DAY_BCPA1c2a_5490_5860.mp4,D:/Thesis/Video-Auslan-sorted/DAY/DAY_BCPA1c2a_5490_5860.mp4,0
3722,DAY_BDCB1c2a_29030_29600.mp4,D:/Thesis/Video-Auslan-sorted/DAY/DAY_BDCB1c2a_29030_29600.mp4,3
3723,DAY_BDCB2c7a_21300_21640.mp4,D:/Thesis/Video-Auslan-sorted/DAY/DAY_BDCB2c7a_21300_21640.mp4,0
3724,DAY_BDLA1c2a_32192_32282.mp4,D:/Thesis/Video-Auslan-sorted/DAY/DAY_BDLA1c2a_32192_32282.mp4,0
3725,DAY_BDLA1c2a_62209_62469.mp4,D:/Thesis/Video-Auslan-sorted/DAY/DAY_BDLA1c2a_62209_62469.mp4,0
3726,DAY_BFPB1c2a_106024_106674.mp4,D:/Thesis/Video-Auslan-sorted/DAY/DAY_BFPB1c2a_106024_106674.mp4,0
3727,DAY_BFPB1c2a_107604_108194.mp4,D:/Thesis/Video-Auslan-sorted/DAY/DAY_BFPB1c2a_107604_108194.mp4,0
3728,DAY_BFSA1c2a_30220_30660.mp4,D:/Thesis/Video-Auslan-sorted/DAY/DAY_BFSA1c2a_30220_30660.mp4,0
3729,DAY_BFSA1c2a_46670_46850.mp4,D:/Thesis/Video-Auslan-sorted/DAY/DAY_BFSA1c2a_46670_46850.mp4,0
3730,DAY_BFSA1c2a_58513_58673.mp4,D:/Thesis/Video-Auslan-sorted/DAY/DAY_BFSA1c2a_58513_58673.mp4,0
3731,DAY_BFSA1c2a_70795_70895.mp4,D:/Thesis/Video-Auslan-sorted/DAY/DAY_BFSA1c2a_70795_70895.mp4,0
3732,DAY_BFSA1c2a_75235_75805.mp4,D:/Thesis/Video-Auslan-sorted/DAY/DAY_BFSA1c2a_75235_75805.mp4,0
3733,DAY_BSSA1c2b_12840_13290.mp4,D:/Thesis/Video-Auslan-sorted/DAY/DAY_BSSA1c2b_12840_13290.mp4,0
3734,DAY_MBHA1c2a_64985_66255.mp4,D:/Thesis/Video-Auslan-sorted/DAY/DAY_MBHA1c2a_64985_66255.mp4,3
3735,DAY_MCDB1c2a_31920_32328.mp4,D:/Thesis/Video-Auslan-sorted/DAY/DAY_MCDB1c2a_31920_32328.mp4,2
3736,DAY_MDPA1c2a_14330_14750.mp4,D:/Thesis/Video-Auslan-sorted/DAY/DAY_MDPA1c2a_14330_14750.mp4,2
3737,DAY_MDPA1c2a_23860_24030.mp4,D:/Thesis/Video-Auslan-sorted/DAY/DAY_MDPA1c2a_23860_24030.mp4,1
3738,DAY_MFKA1c2a_18795_19045.mp4,D:/Thesis/Video-Auslan-sorted/DAY/DAY_MFKA1c2a_18795_19045.mp4,2
3739,DAY_MFKA1c2a_21145_21285.mp4,D:/Thesis/Video-Auslan-sorted/DAY/DAY_MFKA1c2a_21145_21285.mp4,1
3740,DAY_MKB1B2c7a_66672_67702.mp4,D:/Thesis/Video-Auslan-sorted/DAY/DAY_MKB1B2c7a_66672_67702.mp4,3
3741,DAY_MKB2A1c2a_25500_25790.mp4,D:/Thesis/Video-Auslan-sorted/DAY/DAY_MKB2A1c2a_25500_25790.mp4,1
3742,DAY_MMAA1c2a_18230_18590.mp4,D:/Thesis/Video-Auslan-sorted/DAY/DAY_MMAA1c2a_18230_18590.mp4,2
3743,DAY_MMAA1c2a_30550_31110.mp4,D:/Thesis/Video-Auslan-sorted/DAY/DAY_MMAA1c2a_30550_31110.mp4,3
3744,DAY_MMAA1c2a_60255_61125.mp4,D:/Thesis/Video-Auslan-sorted/DAY/DAY_MMAA1c2a_60255_61125.mp4,3
3745,DAY_MSLB1c2b_52199_52799.mp4,D:/Thesis/Video-Auslan-sorted/DAY/DAY_MSLB1c2b_52199_52799.mp4,2
3746,DAY_MSLB1c2b_8450_9120.mp4,D:/Thesis/Video-Auslan-sorted/DAY/DAY_MSLB1c2b_8450_9120.mp4,3
3747,DAY_MTFB1c2a_40795_41045.mp4,D:/Thesis/Video-Auslan-sorted/DAY/DAY_MTFB1c2a_40795_41045.mp4,2
3748,DAY_MTFB1c2a_63520_63730.mp4,D:/Thesis/Video-Auslan-sorted/DAY/DAY_MTFB1c2a_63520_63730.mp4,1
3749,DAY_MTFB1c2a_94375_94545.mp4,D:/Thesis/Video-Auslan-sorted/DAY/DAY_MTFB1c2a_94375_94545.mp4,1
3750,DAY_PCHA1c2b_43007_43207.mp4,D:/Thesis/Video-Auslan-sorted/DAY/DAY_PCHA1c2b_43007_43207.mp4,1
3751,DAY_PCHA1c2b_44047_44097.mp4,D:/Thesis/Video-Auslan-sorted/DAY/DAY_PCHA1c2b_44047_44097.mp4,1
3752,DAY_PCHA1c2b_44584_44764.mp4,D:/Thesis/Video-Auslan-sorted/DAY/DAY_PCHA1c2b_44584_44764.mp4,1
3753,DAY_PCNB1c2b_44054_44664.mp4,D:/Thesis/Video-Auslan-sorted/DAY/DAY_PCNB1c2b_44054_44664.mp4,3
3754,DAY_PDCB2c7a_17380_17810.mp4,D:/Thesis/Video-Auslan-sorted/DAY/DAY_PDCB2c7a_17380_17810.mp4,2
3755,DAY_PDHA1c2a_56060_56330.mp4,D:/Thesis/Video-Auslan-sorted/DAY/DAY_PDHA1c2a_56060_56330.mp4,1
3756,DAY_PDHA1c2a_58050_58400.mp4,D:/Thesis/Video-Auslan-sorted/DAY/DAY_PDHA1c2a_58050_58400.mp4,2
3757,DAY_PDHA1c2a_64175_64505.mp4,D:/Thesis/Video-Auslan-sorted/DAY/DAY_PDHA1c2a_64175_64505.mp4,2
3758,DAY_PDRA1c2a_32885_33270.mp4,D:/Thesis/Video-Auslan-sorted/DAY/DAY_PDRA1c2a_32885_33270.mp4,2
3759,DAY_PDRA1c2a_33950_34390.mp4,D:/Thesis/Video-Auslan-sorted/DAY/DAY_PDRA1c2a_33950_34390.mp4,3
3760,DAY_PDRA1c2a_34880_35280.mp4,D:/Thesis/Video-Auslan-sorted/DAY/DAY_PDRA1c2a_34880_35280.mp4,2
3761,DAY_PDRA1c2a_49890_50430.mp4,D:/Thesis/Video-Auslan-sorted/DAY/DAY_PDRA1c2a_49890_50430.mp4,3
3762,DAY_PDRA1c2a_86520_86870.mp4,D:/Thesis/Video-Auslan-sorted/DAY/DAY_PDRA1c2a_86520_86870.mp4,2
3763,DAY_PDRA1c2a_94230_94730.mp4,D:/Thesis/Video-Auslan-sorted/DAY/DAY_PDRA1c2a_94230_94730.mp4,3
3764,DAY_PDSA1c2a_17270_17600.mp4,D:/Thesis/Video-Auslan-sorted/DAY/DAY_PDSA1c2a_17270_17600.mp4,2
3765,DAY_PGMB1c2a_55970_56430.mp4,D:/Thesis/Video-Auslan-sorted/DAY/DAY_PGMB1c2a_55970_56430.mp4,2
3766,DAY_PGMB1c2a_74350_74840.mp4,D:/Thesis/Video-Auslan-sorted/DAY/DAY_PGMB1c2a_74350_74840.mp4,3
3767,DAY_PHHA1c2a_101620_102150.mp4,D:/Thesis/Video-Auslan-sorted/DAY/DAY_PHHA1c2a_101620_102150.mp4,3
3768,DAY_PHHA1c2a_132950_133230.mp4,D:/Thesis/Video-Auslan-sorted/DAY/DAY_PHHA1c2a_132950_133230.mp4,2
3769,DAY_PHHA1c2a_33050_33650.mp4,D:/Thesis/Video-Auslan-sorted/DAY/DAY_PHHA1c2a_33050_33650.mp4,3
3770,DAY_PHHA1c2a_87650_88110.mp4,D:/Thesis/Video-Auslan-sorted/DAY/DAY_PHHA1c2a_87650_88110.mp4,1
3771,DAY_PJEB1c2a_32090_32340.mp4,D:/Thesis/Video-Auslan-sorted/DAY/DAY_PJEB1c2a_32090_32340.mp4,0
3772,DAY_PNAA1c2b_46770_47480.mp4,D:/Thesis/Video-Auslan-sorted/DAY/DAY_PNAA1c2b_46770_47480.mp4,3
3773,DAY_PTKA1c2b_8300_8600.mp4,D:/Thesis/Video-Auslan-sorted/DAY/DAY_PTKA1c2b_8300_8600.mp4,2
3774,DAY_SAWB1c2b_1550_2250.mp4,D:/Thesis/Video-Auslan-sorted/DAY/DAY_SAWB1c2b_1550_2250.mp4,3
3775,DAY_SGMB1c2a_59105_59645.mp4,D:/Thesis/Video-Auslan-sorted/DAY/DAY_SGMB1c2a_59105_59645.mp4,3
3776,DAY_SGMB2c7a_200_690.mp4,D:/Thesis/Video-Auslan-sorted/DAY/DAY_SGMB2c7a_200_690.mp4,3
3777,DAY_SLRB1c2b_75995_76455.mp4,D:/Thesis/Video-Auslan-sorted/DAY/DAY_SLRB1c2b_75995_76455.mp4,2
3778,DAY_SLWA1c2a_42529_42989.mp4,D:/Thesis/Video-Auslan-sorted/DAY/DAY_SLWA1c2a_42529_42989.mp4,2
3779,DAY_SLWA1c2a_79904_80274.mp4,D:/Thesis/Video-Auslan-sorted/DAY/DAY_SLWA1c2a_79904_80274.mp4,2
3780,DAY_SMGB1c2a_91042_91512.mp4,D:/Thesis/Video-Auslan-sorted/DAY/DAY_SMGB1c2a_91042_91512.mp4,2
3781,DAY_SMGB1c2a_97332_97942.mp4,D:/Thesis/Video-Auslan-sorted/DAY/DAY_SMGB1c2a_97332_97942.mp4,3
3782,DAY_SNCB2c2a_62970_63260.mp4,D:/Thesis/Video-Auslan-sorted/DAY/DAY_SNCB2c2a_62970_63260.mp4,2
3783,DAY_SSNA1c2a_30000_30570.mp4,D:/Thesis/Video-Auslan-sorted/DAY/DAY_SSNA1c2a_30000_30570.mp4,0
3784,DAY_SSNA1c2a_31915_32095.mp4,D:/Thesis/Video-Auslan-sorted/DAY/DAY_SSNA1c2a_31915_32095.mp4,0
3785,DAY_SSSB1c2a_65464_66204.mp4,D:/Thesis/Video-Auslan-sorted/DAY/DAY_SSSB1c2a_65464_66204.mp4,3
3786,DAY_STCA1c2b_54331_54621.mp4,D:/Thesis/Video-Auslan-sorted/DAY/DAY_STCA1c2b_54331_54621.mp4,1
3787,DAY_STCA1c2b_7866_8214.mp4,D:/Thesis/Video-Auslan-sorted/DAY/DAY_STCA1c2b_7866_8214.mp4,2
3788,DAY_STMB1c2a_47825_48255.mp4,D:/Thesis/Video-Auslan-sorted/DAY/DAY_STMB1c2a_47825_48255.mp4,2
3789,DAY_STMB1c2a_57685_57955.mp4,D:/Thesis/Video-Auslan-sorted/DAY/DAY_STMB1c2a_57685_57955.mp4,1
3790,DAY_STMB1c2a_82794_83394.mp4,D:/Thesis/Video-Auslan-sorted/DAY/DAY_STMB1c2a_82794_83394.mp4,3
3791,DAY_STMB1c2a_85814_86004.mp4,D:/Thesis/Video-Auslan-sorted/DAY/DAY_STMB1c2a_85814_86004.mp4,1
3792,DAY-1H_MFKA1c2a_47865_48445.mp4,D:/Thesis/Video-Auslan-sorted/DAY-1H/DAY-1H_MFKA1c2a_47865_48445.mp4,2
3793,DAY-1H_PDRA1c2a_32400_32865.mp4,D:/Thesis/Video-Auslan-sorted/DAY-1H/DAY-1H_PDRA1c2a_32400_32865.mp4,3
3794,DAY-1H_PDRA1c2a_37960_38190.mp4,D:/Thesis/Video-Auslan-sorted/DAY-1H/DAY-1H_PDRA1c2a_37960_38190.mp4,1
3795,DAY-1H_PDRA1c2a_47830_47920.mp4,D:/Thesis/Video-Auslan-sorted/DAY-1H/DAY-1H_PDRA1c2a_47830_47920.mp4,1
3796,DAYBREAK_BCHA2c7a_39940_41160.mp4,D:/Thesis/Video-Auslan-sorted/DAYBREAK/DAYBREAK_BCHA2c7a_39940_41160.mp4,0
3797,DEAD_BCPA1c2a_178810_179040.mp4,D:/Thesis/Video-Auslan-sorted/DEAD/DEAD_BCPA1c2a_178810_179040.mp4,0
3798,DEAD_BCPA1c2a_48682_49000.mp4,D:/Thesis/Video-Auslan-sorted/DEAD/DEAD_BCPA1c2a_48682_49000.mp4,0
3799,DEAD(B)_MKB2A1c2a_74300_74710.mp4,D:/Thesis/Video-Auslan-sorted/DEAD(B)/DEAD(B)_MKB2A1c2a_74300_74710.mp4,2
3800,DEAL-CARDS_SGMB1c2a_81365_81785.mp4,D:/Thesis/Video-Auslan-sorted/DEAL-CARDS/DEAL-CARDS_SGMB1c2a_81365_81785.mp4,2
3801,DECEIVE_ACAA1c2a_32016_32716.mp4,D:/Thesis/Video-Auslan-sorted/DECEIVE/DECEIVE_ACAA1c2a_32016_32716.mp4,3
3802,DECEIVE_BCHA1c2a_105585_106245.mp4,D:/Thesis/Video-Auslan-sorted/DECEIVE/DECEIVE_BCHA1c2a_105585_106245.mp4,3
3803,DECEIVE_BFSA1c2a_92035_92685.mp4,D:/Thesis/Video-Auslan-sorted/DECEIVE/DECEIVE_BFSA1c2a_92035_92685.mp4,0
3804,DECEIVE_PJEB1c2a_93430_94340.mp4,D:/Thesis/Video-Auslan-sorted/DECEIVE/DECEIVE_PJEB1c2a_93430_94340.mp4,0
3805,DECIDE_MDPA2c6ii_23820_24050.mp4,D:/Thesis/Video-Auslan-sorted/DECIDE/DECIDE_MDPA2c6ii_23820_24050.mp4,1
3806,DECIDE_SASA1c2b_26290_26920.mp4,D:/Thesis/Video-Auslan-sorted/DECIDE/DECIDE_SASA1c2b_26290_26920.mp4,3
3807,DECIDE_SASA1c2b_29390_29920.mp4,D:/Thesis/Video-Auslan-sorted/DECIDE/DECIDE_SASA1c2b_29390_29920.mp4,3
3808,DECIDE_SASA1c2b_36268_36898.mp4,D:/Thesis/Video-Auslan-sorted/DECIDE/DECIDE_SASA1c2b_36268_36898.mp4,3
3809,DECIDE_SBS1A1c2b_36490_37130.mp4,D:/Thesis/Video-Auslan-sorted/DECIDE/DECIDE_SBS1A1c2b_36490_37130.mp4,3
3810,DECIDE2_SPKA1c2a_70766_71404.mp4,D:/Thesis/Video-Auslan-sorted/DECIDE2/DECIDE2_SPKA1c2a_70766_71404.mp4,2
3811,DEEP_BSSA2c6ii_24450_24890.mp4,D:/Thesis/Video-Auslan-sorted/DEEP/DEEP_BSSA2c6ii_24450_24890.mp4,2
3812,DEEP_MGCA2c6ii_25430_26080.mp4,D:/Thesis/Video-Auslan-sorted/DEEP/DEEP_MGCA2c6ii_25430_26080.mp4,3
3813,DEEP_SASA1c2b_58588_59628.mp4,D:/Thesis/Video-Auslan-sorted/DEEP/DEEP_SASA1c2b_58588_59628.mp4,3
3814,DEER_AAPB2c7a_166470_167890.mp4,D:/Thesis/Video-Auslan-sorted/DEER/DEER_AAPB2c7a_166470_167890.mp4,3
3815,DEER_AAPB2c7a_171233_171880.mp4,D:/Thesis/Video-Auslan-sorted/DEER/DEER_AAPB2c7a_171233_171880.mp4,3
3816,DEER_ACAA2c7a_56693_57403.mp4,D:/Thesis/Video-Auslan-sorted/DEER/DEER_ACAA2c7a_56693_57403.mp4,3
3817,DEER_ACAA2c7a_65935_66175.mp4,D:/Thesis/Video-Auslan-sorted/DEER/DEER_ACAA2c7a_65935_66175.mp4,1
3818,DEER_ADCB2c7a_113880_114897.mp4,D:/Thesis/Video-Auslan-sorted/DEER/DEER_ADCB2c7a_113880_114897.mp4,3
3819,DEER_ADCB2c7a_115787_116447.mp4,D:/Thesis/Video-Auslan-sorted/DEER/DEER_ADCB2c7a_115787_116447.mp4,3
3820,DEER_ADCB2c7a_118040_118490.mp4,D:/Thesis/Video-Auslan-sorted/DEER/DEER_ADCB2c7a_118040_118490.mp4,2
3821,DEER_ADCB2c7a_125524_125884.mp4,D:/Thesis/Video-Auslan-sorted/DEER/DEER_ADCB2c7a_125524_125884.mp4,2
3822,DEER_AJPB2c7a_68135_68466.mp4,D:/Thesis/Video-Auslan-sorted/DEER/DEER_AJPB2c7a_68135_68466.mp4,2
3823,DEER_AMW1B2c7a_58854_59344.mp4,D:/Thesis/Video-Auslan-sorted/DEER/DEER_AMW1B2c7a_58854_59344.mp4,3
3824,DEER_AMW2A2c7a_190918_191858.mp4,D:/Thesis/Video-Auslan-sorted/DEER/DEER_AMW2A2c7a_190918_191858.mp4,3
3825,DEER_ARGB2c7a_116760_118620.mp4,D:/Thesis/Video-Auslan-sorted/DEER/DEER_ARGB2c7a_116760_118620.mp4,3
3826,DEER_ARGB2c7a_122966_124546.mp4,D:/Thesis/Video-Auslan-sorted/DEER/DEER_ARGB2c7a_122966_124546.mp4,3
3827,DEER_AVBB2c7a_71730_72840.mp4,D:/Thesis/Video-Auslan-sorted/DEER/DEER_AVBB2c7a_71730_72840.mp4,0
3828,DEER_BAOBB2c7a_79950_80490.mp4,D:/Thesis/Video-Auslan-sorted/DEER/DEER_BAOBB2c7a_79950_80490.mp4,3
3829,DEER_BCHA2c7a_118940_121100.mp4,D:/Thesis/Video-Auslan-sorted/DEER/DEER_BCHA2c7a_118940_121100.mp4,0
3830,DEER_BDCB2c7a_83560_84100.mp4,D:/Thesis/Video-Auslan-sorted/DEER/DEER_BDCB2c7a_83560_84100.mp4,0
3831,DEER_BDLA2c7a_101040_101780.mp4,D:/Thesis/Video-Auslan-sorted/DEER/DEER_BDLA2c7a_101040_101780.mp4,0
3832,DEER_BFPB2c7a_95720_96620.mp4,D:/Thesis/Video-Auslan-sorted/DEER/DEER_BFPB2c7a_95720_96620.mp4,3
3833,DEER_BGMQB2c7a_103059_103519.mp4,D:/Thesis/Video-Auslan-sorted/DEER/DEER_BGMQB2c7a_103059_103519.mp4,2
3834,DEER_BGMQB2c7a_104770_105260.mp4,D:/Thesis/Video-Auslan-sorted/DEER/DEER_BGMQB2c7a_104770_105260.mp4,2
3835,DEER_BGMQB2c7a_109720_110090.mp4,D:/Thesis/Video-Auslan-sorted/DEER/DEER_BGMQB2c7a_109720_110090.mp4,2
3836,DEER_BGMQB2c7a_112430_113130.mp4,D:/Thesis/Video-Auslan-sorted/DEER/DEER_BGMQB2c7a_112430_113130.mp4,3
3837,DEER_BMKB2c7a_63390_63860.mp4,D:/Thesis/Video-Auslan-sorted/DEER/DEER_BMKB2c7a_63390_63860.mp4,3
3838,DEER_BRCA2c7a_62430_63200.mp4,D:/Thesis/Video-Auslan-sorted/DEER/DEER_BRCA2c7a_62430_63200.mp4,3
3839,DEER_MCDB2c7a_146634_147944.mp4,D:/Thesis/Video-Auslan-sorted/DEER/DEER_MCDB2c7a_146634_147944.mp4,4
3840,DEER_MDHB2c7a_80840_81650.mp4,D:/Thesis/Video-Auslan-sorted/DEER/DEER_MDHB2c7a_80840_81650.mp4,3
3841,DEER_MDHB2c7a_83556_84116.mp4,D:/Thesis/Video-Auslan-sorted/DEER/DEER_MDHB2c7a_83556_84116.mp4,3
3842,DEER_MKB1B2c7a_233109_234769.mp4,D:/Thesis/Video-Auslan-sorted/DEER/DEER_MKB1B2c7a_233109_234769.mp4,0
3843,DEER_MKB1B2c7a_237959_240019.mp4,D:/Thesis/Video-Auslan-sorted/DEER/DEER_MKB1B2c7a_237959_240019.mp4,0
3844,DEER_MKB1B2c7a_250109_250529.mp4,D:/Thesis/Video-Auslan-sorted/DEER/DEER_MKB1B2c7a_250109_250529.mp4,0
3845,DEER_MSLB2c7a_74494_75394.mp4,D:/Thesis/Video-Auslan-sorted/DEER/DEER_MSLB2c7a_74494_75394.mp4,0
3846,DEER_MSLB2c7a_79664_80234.mp4,D:/Thesis/Video-Auslan-sorted/DEER/DEER_MSLB2c7a_79664_80234.mp4,0
3847,DEER_MSLB2c7a_87524_88504.mp4,D:/Thesis/Video-Auslan-sorted/DEER/DEER_MSLB2c7a_87524_88504.mp4,0
3848,DEER_MTDBA2c7a_100970_101590.mp4,D:/Thesis/Video-Auslan-sorted/DEER/DEER_MTDBA2c7a_100970_101590.mp4,0
3849,DEER_MTFB2c7a_175620_176800.mp4,D:/Thesis/Video-Auslan-sorted/DEER/DEER_MTFB2c7a_175620_176800.mp4,0
3850,DEER_MTFB2c7a_179900_180510.mp4,D:/Thesis/Video-Auslan-sorted/DEER/DEER_MTFB2c7a_179900_180510.mp4,0
3851,DEER_MTFB2c7a_182940_183720.mp4,D:/Thesis/Video-Auslan-sorted/DEER/DEER_MTFB2c7a_182940_183720.mp4,0
3852,DEER_MVSB2c7a_53950_54920.mp4,D:/Thesis/Video-Auslan-sorted/DEER/DEER_MVSB2c7a_53950_54920.mp4,3
3853,DEER_MVSB2c7a_55330_55980.mp4,D:/Thesis/Video-Auslan-sorted/DEER/DEER_MVSB2c7a_55330_55980.mp4,3
3854,DEER_MVSB2c7a_64890_65690.mp4,D:/Thesis/Video-Auslan-sorted/DEER/DEER_MVSB2c7a_64890_65690.mp4,3
3855,DEER_PCNB2c7a_127740_128500.mp4,D:/Thesis/Video-Auslan-sorted/DEER/DEER_PCNB2c7a_127740_128500.mp4,3
3856,DEER_PDSA2c7a_78480_79170.mp4,D:/Thesis/Video-Auslan-sorted/DEER/DEER_PDSA2c7a_78480_79170.mp4,3
3857,DEER_PDSA2c7a_80440_81480.mp4,D:/Thesis/Video-Auslan-sorted/DEER/DEER_PDSA2c7a_80440_81480.mp4,3
3858,DEER_PDSA2c7a_82870_83430.mp4,D:/Thesis/Video-Auslan-sorted/DEER/DEER_PDSA2c7a_82870_83430.mp4,3
3859,DEER_PDSA2c7a_86830_87140.mp4,D:/Thesis/Video-Auslan-sorted/DEER/DEER_PDSA2c7a_86830_87140.mp4,2
3860,DEER_PHHA2c7a_118210_120120.mp4,D:/Thesis/Video-Auslan-sorted/DEER/DEER_PHHA2c7a_118210_120120.mp4,0
3861,DEER_PHHA2c7a_128890_129890.mp4,D:/Thesis/Video-Auslan-sorted/DEER/DEER_PHHA2c7a_128890_129890.mp4,0
3862,DEER_PTKA2c7a_89370_91130.mp4,D:/Thesis/Video-Auslan-sorted/DEER/DEER_PTKA2c7a_89370_91130.mp4,0
3863,DEER_PTKA2c7a_91480_91710.mp4,D:/Thesis/Video-Auslan-sorted/DEER/DEER_PTKA2c7a_91480_91710.mp4,0
3864,DEER_SASA2c7a_100670_100930.mp4,D:/Thesis/Video-Auslan-sorted/DEER/DEER_SASA2c7a_100670_100930.mp4,1
3865,DEER_SASA2c7a_95260_95820.mp4,D:/Thesis/Video-Auslan-sorted/DEER/DEER_SASA2c7a_95260_95820.mp4,3
3866,DEER_SATA2c7a_61720_62160.mp4,D:/Thesis/Video-Auslan-sorted/DEER/DEER_SATA2c7a_61720_62160.mp4,2
3867,DEER_SATA2c7a_62630_62690.mp4,D:/Thesis/Video-Auslan-sorted/DEER/DEER_SATA2c7a_62630_62690.mp4,1
3868,DEER_SATA2c7a_63220_63590.mp4,D:/Thesis/Video-Auslan-sorted/DEER/DEER_SATA2c7a_63220_63590.mp4,2
3869,DEER_SATA2c7a_67390_67725.mp4,D:/Thesis/Video-Auslan-sorted/DEER/DEER_SATA2c7a_67390_67725.mp4,2
3870,DEER_SBS1A3c7a_75420_76220.mp4,D:/Thesis/Video-Auslan-sorted/DEER/DEER_SBS1A3c7a_75420_76220.mp4,3
3871,DEER_SBS1A3c7a_76740_77130.mp4,D:/Thesis/Video-Auslan-sorted/DEER/DEER_SBS1A3c7a_76740_77130.mp4,2
3872,DEER_SBS1A3c7a_81800_82480.mp4,D:/Thesis/Video-Auslan-sorted/DEER/DEER_SBS1A3c7a_81800_82480.mp4,3
3873,DEER_SGMB2c7a_107650_108130.mp4,D:/Thesis/Video-Auslan-sorted/DEER/DEER_SGMB2c7a_107650_108130.mp4,3
3874,DEER_SGMB2c7a_109460_109770.mp4,D:/Thesis/Video-Auslan-sorted/DEER/DEER_SGMB2c7a_109460_109770.mp4,2
3875,DEER_SGMB2c7a_116650_117205.mp4,D:/Thesis/Video-Auslan-sorted/DEER/DEER_SGMB2c7a_116650_117205.mp4,3
3876,DEER_SLRB2c7a_141180_141560.mp4,D:/Thesis/Video-Auslan-sorted/DEER/DEER_SLRB2c7a_141180_141560.mp4,2
3877,DEER_SLRB2c7a_143800_144110.mp4,D:/Thesis/Video-Auslan-sorted/DEER/DEER_SLRB2c7a_143800_144110.mp4,2
